dataset,user,n_baskets,avg_basket_size,repeat_rate,adjacent_basket_jaccard,recent_basket_novelty
valuedshopper,3,8,9.625,0.3116883116883117,0.03291925465838509,0.8
valuedshopper,28516,9,5.888888888888889,0.16981132075471694,0.055598555211558306,0.0
valuedshopper,1560,9,4.111111111111111,0.1351351351351351,0.015625,1.0
valuedshopper,27529,9,12.88888888888889,0.1724137931034483,0.05151016746411483,0.8888888888888888
valuedshopper,7029,9,30.555555555555557,0.4,0.08387960980727739,0.25
valuedshopper,12133,9,8.88888888888889,0.36250000000000004,0.1739239028944911,0.625
valuedshopper,15304,9,15.666666666666666,0.26241134751773054,0.06309875371337165,0.2857142857142857
valuedshopper,389,9,6.666666666666667,0.19999999999999996,0.010416666666666666,0.6666666666666666
valuedshopper,24630,9,24.11111111111111,0.4930875576036866,0.19500740032054745,0.07142857142857142
valuedshopper,39,9,16.666666666666668,0.3666666666666667,0.08726909500236071,0.4666666666666667
valuedshopper,18479,9,7.444444444444445,0.25373134328358204,0.09261767644120586,0.7142857142857143
valuedshopper,8743,9,17.555555555555557,0.2974683544303798,0.07271385343147285,0.5
valuedshopper,26746,9,6.222222222222222,0.017857142857142905,0.006944444444444444,1.0
valuedshopper,10324,9,16.88888888888889,0.14473684210526316,0.012349232456140351,0.6363636363636364
valuedshopper,10187,9,5.444444444444445,0.16326530612244894,0.022727272727272728,1.0
valuedshopper,12280,9,4.222222222222222,0.1578947368421053,0.015625,1.0
valuedshopper,21821,9,20.444444444444443,0.4347826086956522,0.09429713059635948,0.3888888888888889
valuedshopper,25885,9,9.777777777777779,0.20454545454545459,0.003787878787878788,0.4166666666666667
valuedshopper,13547,9,10.666666666666666,0.33333333333333337,0.048391301680775364,0.5714285714285714
valuedshopper,2184,9,17.11111111111111,0.48051948051948057,0.17047028231238756,0.3333333333333333
valuedshopper,272,9,14.88888888888889,0.29104477611940294,0.05483083044224349,0.35714285714285715
valuedshopper,19720,9,7.222222222222222,0.18461538461538463,0.0140625,0.5
valuedshopper,4735,9,18.0,0.2962962962962963,0.08974406185382171,0.18181818181818182
valuedshopper,5589,9,21.0,0.3227513227513228,0.05198576415120022,0.16666666666666666
valuedshopper,28546,9,4.222222222222222,0.21052631578947367,0.10848214285714286,0.9
valuedshopper,10190,9,9.555555555555555,0.19767441860465118,0.040354437229437226,1.0
valuedshopper,30373,9,8.333333333333334,0.29333333333333333,0.08866792929292928,0.25
valuedshopper,25732,9,7.444444444444445,0.25373134328358204,0.06944444444444445,0.6190476190476191
valuedshopper,19133,9,16.88888888888889,0.35526315789473684,0.07169826123405981,0.3888888888888889
valuedshopper,24024,9,18.11111111111111,0.39877300613496935,0.07377394636015326,0.47058823529411764
valuedshopper,26738,9,12.444444444444445,0.1428571428571429,0.0057692307692307696,0.3333333333333333
valuedshopper,5164,9,17.555555555555557,0.4493670886075949,0.16884474221430745,0.5789473684210527
valuedshopper,22453,9,4.888888888888889,0.13636363636363635,0.0,0.8
valuedshopper,6610,9,3.7777777777777777,0.2941176470588235,0.0,0.0
valuedshopper,15544,9,10.777777777777779,0.19587628865979378,0.05630208333333333,0.8
valuedshopper,21582,9,4.555555555555555,0.09756097560975607,0.013888888888888888,0.8571428571428571
valuedshopper,27703,9,2.6666666666666665,0.20833333333333337,0.10416666666666666,0.6666666666666666
valuedshopper,18786,9,26.88888888888889,0.3842975206611571,0.050553754910804084,0.4782608695652174
valuedshopper,22914,9,3.5555555555555554,0.34375,0.11904761904761904,0.3333333333333333
valuedshopper,18796,9,7.666666666666667,0.07246376811594202,0.0,0.6666666666666666
valuedshopper,29440,9,7.555555555555555,0.5147058823529411,0.18838728673287497,0.18181818181818182
valuedshopper,14954,9,17.555555555555557,0.24683544303797467,0.03991311812242428,0.5909090909090909
valuedshopper,29247,9,5.666666666666667,0.13725490196078427,0.0,0.7777777777777778
valuedshopper,1392,9,3.6666666666666665,0.303030303030303,0.07514880952380952,0.3333333333333333
valuedshopper,25956,9,17.555555555555557,0.12658227848101267,0.006896879756468797,0.5789473684210527
valuedshopper,26235,9,9.555555555555555,0.36046511627906974,0.02905982905982906,0.3333333333333333
valuedshopper,22560,9,23.444444444444443,0.4075829383886256,0.11329742412059485,0.25
valuedshopper,18484,9,24.22222222222222,0.37614678899082565,0.09063599094732307,0.0
valuedshopper,23713,9,29.22222222222222,0.38783269961977185,0.07446344336171415,0.2727272727272727
valuedshopper,28878,9,9.0,0.28395061728395066,0.0369373078612209,0.25
valuedshopper,7247,9,16.11111111111111,0.2206896551724138,0.01880607315389924,0.8
valuedshopper,27769,9,27.77777777777778,0.30800000000000005,0.048512731335120574,0.24
valuedshopper,20459,9,6.111111111111111,0.12727272727272732,0.02946282679738562,1.0
valuedshopper,18829,9,39.111111111111114,0.44318181818181823,0.16061204758574804,0.13333333333333333
valuedshopper,19727,9,15.666666666666666,0.34042553191489366,0.07738159657802515,0.42857142857142855
valuedshopper,11794,9,24.88888888888889,0.3214285714285714,0.08713713883592179,0.5818181818181818
valuedshopper,6096,9,20.333333333333332,0.3715846994535519,0.14528980438599,0.4074074074074074
valuedshopper,22452,9,8.666666666666666,0.16666666666666663,0.14473684210526316,0.0
valuedshopper,3404,9,15.0,0.28888888888888886,0.05211687005804653,0.7777777777777778
valuedshopper,17362,9,13.444444444444445,0.19834710743801653,0.018210955710955712,0.6296296296296297
valuedshopper,692,9,14.555555555555555,0.2442748091603053,0.023662303674857475,0.5555555555555556
valuedshopper,5917,9,18.77777777777778,0.41420118343195267,0.12962821413970782,0.42857142857142855
valuedshopper,12683,9,5.555555555555555,0.18000000000000005,0.09259259259259259,1.0
valuedshopper,10568,9,5.888888888888889,0.28301886792452835,0.04807692307692308,0.0
valuedshopper,23555,9,13.666666666666666,0.2032520325203252,0.060786203686019856,0.16666666666666666
valuedshopper,27009,9,10.222222222222221,0.3152173913043478,0.07295538133952767,0.0
valuedshopper,18482,9,8.0,0.26388888888888884,0.12439155486756105,0.5714285714285714
valuedshopper,4574,9,12.11111111111111,0.4862385321100917,0.22094221567905778,0.38461538461538464
valuedshopper,6495,9,7.777777777777778,0.1428571428571429,0.014705882352941176,0.7
valuedshopper,8720,9,19.555555555555557,0.17613636363636365,0.024433658697397085,0.4444444444444444
valuedshopper,2530,9,7.555555555555555,0.17647058823529416,0.028645833333333332,0.7142857142857143
valuedshopper,2399,9,10.222222222222221,0.15217391304347827,0.0390625,0.5833333333333334
valuedshopper,7128,9,21.333333333333332,0.27083333333333337,0.04798543539033496,0.5333333333333333
valuedshopper,1275,9,11.11111111111111,0.41000000000000003,0.12544040389435124,0.3333333333333333
valuedshopper,4662,9,10.666666666666666,0.39583333333333337,0.13794531102955016,0.375
valuedshopper,20287,9,10.444444444444445,0.22340425531914898,0.02451720789729205,0.64
valuedshopper,15695,9,9.444444444444445,0.2823529411764706,0.06343863430127042,0.6666666666666666
valuedshopper,7553,9,23.444444444444443,0.29383886255924174,0.04946322556830417,0.46938775510204084
valuedshopper,5405,9,17.11111111111111,0.3246753246753247,0.07888229923902094,0.5
valuedshopper,23261,9,22.22222222222222,0.27,0.042985328136099524,0.3333333333333333
valuedshopper,12144,9,3.111111111111111,0.2142857142857143,0.1701388888888889,0.5
valuedshopper,19378,9,15.666666666666666,0.33333333333333337,0.06510537499915942,0.4166666666666667
valuedshopper,17973,9,11.0,0.4444444444444444,0.14825907097288676,0.0
valuedshopper,10997,9,10.11111111111111,0.1648351648351648,0.010433227344992052,1.0
valuedshopper,9922,9,13.555555555555555,0.3278688524590164,0.090402517782605,0.38461538461538464
valuedshopper,13345,9,39.55555555555556,0.4185393258426966,0.08860793864729233,0.3333333333333333
valuedshopper,29037,9,2.2222222222222223,0.15000000000000002,0.125,0.875
valuedshopper,26003,9,19.88888888888889,0.26815642458100564,0.03081263726077408,0.375
valuedshopper,14388,9,9.555555555555555,0.313953488372093,0.020730311355311355,0.3333333333333333
valuedshopper,23646,9,6.222222222222222,0.0892857142857143,0.0,0.75
valuedshopper,456,9,20.666666666666668,0.29569892473118276,0.045007508653861876,0.8571428571428571
valuedshopper,30650,9,13.444444444444445,0.20661157024793386,0.025226116449971733,0.6086956521739131
valuedshopper,18718,9,14.88888888888889,0.35820895522388063,0.06976190476190476,0.4
valuedshopper,28786,9,10.555555555555555,0.18947368421052635,0.07023781548382613,0.5
valuedshopper,17976,9,3.0,0.14814814814814814,0.017857142857142856,1.0
valuedshopper,30753,9,9.444444444444445,0.3529411764705882,0.14149080086580085,0.0
valuedshopper,7276,9,9.555555555555555,0.22093023255813948,0.06791086750764169,0.6
valuedshopper,7458,9,39.0,0.3418803418803419,0.09274858795619165,0.2916666666666667
valuedshopper,782,9,10.555555555555555,0.2210526315789474,0.045644184385695424,0.8
valuedshopper,6050,9,14.333333333333334,0.2713178294573644,0.03250834651629997,0.2
valuedshopper,30418,9,5.333333333333333,0.20833333333333337,0.1367376775271512,0.6666666666666666
valuedshopper,22219,9,3.888888888888889,0.2571428571428571,0.16041666666666665,0.75
valuedshopper,7115,9,27.666666666666668,0.39357429718875503,0.0628199962952672,0.375
valuedshopper,13922,9,5.555555555555555,0.38,0.19166825821237585,1.0
valuedshopper,13352,9,7.666666666666667,0.3188405797101449,0.021551724137931036,0.625
valuedshopper,13392,9,14.11111111111111,0.21259842519685035,0.019714587737843552,0.6470588235294118
valuedshopper,13752,9,5.333333333333333,0.1875,0.007582720588235294,0.3333333333333333
valuedshopper,5876,9,23.11111111111111,0.3846153846153846,0.1224202850673439,0.16666666666666666
valuedshopper,9502,9,5.333333333333333,0.1875,0.030083220872694556,0.8333333333333334
valuedshopper,14036,9,12.666666666666666,0.24561403508771928,0.03763145215351098,0.6
valuedshopper,26490,9,5.888888888888889,0.13207547169811318,0.01585144927536232,0.5
valuedshopper,10683,9,9.11111111111111,0.3414634146341463,0.06072075569358178,0.5
valuedshopper,15683,9,5.333333333333333,0.125,0.07738095238095238,0.3333333333333333
valuedshopper,17654,9,10.444444444444445,0.14893617021276595,0.016372141372141373,0.5
valuedshopper,323,9,9.555555555555555,0.16279069767441856,0.004032258064516129,0.5714285714285714
valuedshopper,25852,9,10.666666666666666,0.22916666666666663,0.0876554409642645,0.5
valuedshopper,23897,9,11.222222222222221,0.2178217821782178,0.051832553647069776,0.7777777777777778
valuedshopper,9291,9,14.333333333333334,0.13953488372093026,0.015669515669515667,0.6428571428571429
valuedshopper,16624,9,21.22222222222222,0.23036649214659688,0.04851684842697315,0.7
valuedshopper,30528,9,9.333333333333334,0.36904761904761907,0.09506874389227331,0.0
valuedshopper,3104,9,28.11111111111111,0.24505928853754944,0.06678439709091911,0.8333333333333334
valuedshopper,19928,9,18.22222222222222,0.46341463414634143,0.215941665647548,0.16666666666666666
valuedshopper,16609,9,5.777777777777778,0.2692307692307693,0.016741071428571428,0.25
valuedshopper,28839,9,3.5555555555555554,0.25,0.06666666666666667,1.0
valuedshopper,23052,9,17.22222222222222,0.4,0.10574645262145263,0.45454545454545453
valuedshopper,7960,9,9.11111111111111,0.30487804878048785,0.07236614754597491,1.0
valuedshopper,19522,9,7.888888888888889,0.2816901408450704,0.019176136363636364,0.38461538461538464
valuedshopper,15543,9,3.4444444444444446,0.12903225806451613,0.0,0.0
valuedshopper,14242,9,5.888888888888889,0.26415094339622647,0.08059440559440559,0.8333333333333334
valuedshopper,12152,9,8.333333333333334,0.19999999999999996,0.09716305753719592,0.5
valuedshopper,21423,9,25.11111111111111,0.2654867256637168,0.02798317169044324,0.5384615384615384
valuedshopper,21069,9,3.5555555555555554,0.28125,0.013888888888888888,0.0
valuedshopper,18383,9,13.11111111111111,0.3220338983050848,0.04605161657139345,0.3333333333333333
valuedshopper,21652,9,4.444444444444445,0.44999999999999996,0.17485569985569985,0.0
valuedshopper,4965,9,7.888888888888889,0.14084507042253525,0.12916666666666668,0.6666666666666666
valuedshopper,5378,9,6.555555555555555,0.3389830508474576,0.05743284493284494,0.5714285714285714
valuedshopper,2311,9,12.222222222222221,0.2545454545454545,0.05936094452773613,0.8181818181818182
valuedshopper,11312,9,6.111111111111111,0.1636363636363637,0.04824561403508772,0.3333333333333333
valuedshopper,16108,9,15.11111111111111,0.3161764705882353,0.09003330498866213,0.5666666666666667
valuedshopper,685,9,35.22222222222222,0.35962145110410093,0.08297869323936452,0.45
valuedshopper,22026,9,10.11111111111111,0.29670329670329665,0.06625,0.5
valuedshopper,13351,9,25.555555555555557,0.4869565217391304,0.17474537037037036,0.3548387096774194
valuedshopper,16024,9,14.222222222222221,0.1875,0.06870041363137294,0.3333333333333333
valuedshopper,28579,9,15.333333333333334,0.18840579710144922,0.01892361111111111,0.4
valuedshopper,8425,9,11.88888888888889,0.26168224299065423,0.04980632112985055,0.4444444444444444
valuedshopper,8427,9,31.88888888888889,0.5400696864111498,0.2283645752223962,0.27906976744186046
valuedshopper,7979,9,4.111111111111111,0.08108108108108103,0.09444444444444444,0.0
valuedshopper,9776,9,26.88888888888889,0.3677685950413223,0.07544119669100188,0.42857142857142855
valuedshopper,5329,9,28.555555555555557,0.33463035019455256,0.06324079732392393,0.45
valuedshopper,6221,9,19.11111111111111,0.40116279069767447,0.11220305429864252,0.4444444444444444
valuedshopper,2314,9,12.444444444444445,0.2232142857142857,0.0474917851756087,0.8571428571428571
valuedshopper,19667,9,2.888888888888889,0.11538461538461542,0.03125,0.5
valuedshopper,14980,9,16.555555555555557,0.2751677852348994,0.00827057204680574,0.4444444444444444
valuedshopper,1852,9,6.222222222222222,0.25,0.04602506038647343,0.4
valuedshopper,14985,9,11.666666666666666,0.20952380952380956,0.046300167224080264,0.6
valuedshopper,9294,9,22.11111111111111,0.37688442211055273,0.11460722972651005,0.4074074074074074
valuedshopper,1624,9,10.0,0.16666666666666663,0.04835069444444444,1.0
valuedshopper,15421,9,13.666666666666666,0.3577235772357723,0.07103940759924007,0.4
valuedshopper,2362,9,3.888888888888889,0.4285714285714286,0.12073863636363635,0.2857142857142857
valuedshopper,4807,9,10.88888888888889,0.23469387755102045,0.04245448179271708,0.0
valuedshopper,9297,9,5.222222222222222,0.1063829787234043,0.0,1.0
valuedshopper,638,9,13.0,0.1709401709401709,0.022906940553999378,1.0
valuedshopper,16319,9,9.777777777777779,0.15909090909090906,0.006478405315614617,0.8888888888888888
valuedshopper,9773,9,6.222222222222222,0.2321428571428571,0.033482142857142856,0.8
valuedshopper,30308,9,20.555555555555557,0.2810810810810811,0.03602104058817192,0.6666666666666666
valuedshopper,18875,9,20.77777777777778,0.28342245989304815,0.05113905751506558,0.47619047619047616
valuedshopper,18948,9,6.666666666666667,0.23333333333333328,0.01730769230769231,0.6666666666666666
valuedshopper,24562,9,16.11111111111111,0.3448275862068966,0.08989524750468662,0.5
valuedshopper,31057,9,7.333333333333333,0.24242424242424243,0.030555555555555555,0.8
valuedshopper,16306,9,8.0,0.23611111111111116,0.02928921568627451,0.6666666666666666
valuedshopper,12616,9,15.88888888888889,0.32167832167832167,0.05971149221149221,1.0
valuedshopper,11324,9,18.11111111111111,0.15337423312883436,0.011017628205128204,0.7058823529411765
valuedshopper,6078,9,8.777777777777779,0.2784810126582279,0.07293771043771044,0.5
valuedshopper,10231,9,22.333333333333332,0.23880597014925375,0.051385566188197764,0.6
valuedshopper,19373,9,5.222222222222222,0.23404255319148937,0.0724025974025974,0.6666666666666666
valuedshopper,7574,9,15.555555555555555,0.5142857142857142,0.17070265830346476,0.25
valuedshopper,20517,9,22.11111111111111,0.21105527638190957,0.058883166641787325,0.7857142857142857
valuedshopper,11239,9,6.111111111111111,0.1636363636363637,0.037405303030303025,0.6666666666666666
valuedshopper,2707,9,20.555555555555557,0.28648648648648645,0.03356894841269841,1.0
valuedshopper,25276,9,20.666666666666668,0.27419354838709675,0.0380597862589388,0.35714285714285715
valuedshopper,24539,9,19.22222222222222,0.19075144508670516,0.016018559434379142,0.875
valuedshopper,24790,9,11.0,0.1515151515151515,0.011600378787878788,0.7272727272727273
valuedshopper,21650,9,4.111111111111111,0.45945945945945943,0.19242424242424241,0.2
valuedshopper,28221,9,8.333333333333334,0.1333333333333333,0.01614583333333333,0.8
valuedshopper,5932,9,9.777777777777779,0.2272727272727273,0.05374817551541689,0.5555555555555556
valuedshopper,14149,9,4.222222222222222,0.02631578947368418,0.0,0.75
valuedshopper,21859,9,10.444444444444445,0.2021276595744681,0.011408730158730158,0.65
valuedshopper,3546,9,13.333333333333334,0.18333333333333335,0.02393232236630586,0.0
valuedshopper,4511,9,9.555555555555555,0.16279069767441856,0.003676470588235294,0.7777777777777778
valuedshopper,3202,9,9.777777777777779,0.28409090909090906,0.0192298276537407,0.5714285714285714
valuedshopper,8503,9,13.0,0.33333333333333337,0.09760328429575406,0.38461538461538464
valuedshopper,5665,9,14.0,0.26190476190476186,0.08257939976689976,0.6923076923076923
valuedshopper,15538,9,10.666666666666666,0.09375,0.013888888888888888,0.88
valuedshopper,266,9,9.88888888888889,0.1797752808988764,0.00625,0.6842105263157895
valuedshopper,3066,9,6.0,0.2592592592592593,0.015873015873015872,1.0
valuedshopper,22027,9,7.0,0.33333333333333337,0.07438427800269906,0.3333333333333333
valuedshopper,9340,9,8.88888888888889,0.1875,0.04509470792365529,1.0
valuedshopper,25168,9,31.11111111111111,0.575,0.17623431025814393,0.21739130434782608
valuedshopper,20068,9,13.777777777777779,0.25806451612903225,0.13054540933130665,0.8333333333333334
valuedshopper,9341,9,15.0,0.12592592592592589,0.027348927875243664,0.875
valuedshopper,20457,9,14.555555555555555,0.25190839694656486,0.03848658441049745,0.8181818181818182
valuedshopper,14185,9,15.555555555555555,0.40714285714285714,0.16625032919150567,0.631578947368421
valuedshopper,16987,9,6.777777777777778,0.3114754098360656,0.14463874564977508,0.3333333333333333
valuedshopper,23059,9,18.333333333333332,0.3090909090909091,0.04330872806024936,0.4473684210526316
valuedshopper,6873,9,9.0,0.308641975308642,0.06992349048800661,0.4166666666666667
valuedshopper,9830,9,6.666666666666667,0.16666666666666663,0.0,1.0
valuedshopper,9540,9,25.555555555555557,0.3652173913043478,0.0555744833300252,0.43478260869565216
valuedshopper,5133,9,13.0,0.3931623931623932,0.1462867023178779,0.7
valuedshopper,30284,9,18.88888888888889,0.2647058823529411,0.04803183448503,0.5238095238095238
valuedshopper,25268,9,6.888888888888889,0.30645161290322576,0.05619747899159663,0.8
valuedshopper,12336,9,19.11111111111111,0.3023255813953488,0.05811266098030804,0.75
valuedshopper,24220,9,20.11111111111111,0.4530386740331491,0.12619191802375945,0.52
valuedshopper,4693,9,8.11111111111111,0.3972602739726028,0.10153537585602804,0.36363636363636365
valuedshopper,26528,9,11.11111111111111,0.38,0.19184428875218348,0.6363636363636364
valuedshopper,5671,9,4.111111111111111,0.3783783783783784,0.2245535714285714,0.4
valuedshopper,20458,9,20.555555555555557,0.33513513513513515,0.011308439587128112,0.43103448275862066
valuedshopper,3873,9,16.0,0.35416666666666663,0.1092566283843873,0.4666666666666667
valuedshopper,19114,9,13.0,0.2564102564102564,0.03246212121212121,0.6129032258064516
valuedshopper,12644,9,6.777777777777778,0.19672131147540983,0.005,0.5
valuedshopper,11270,9,20.22222222222222,0.510989010989011,0.1681029315201328,0.4074074074074074
valuedshopper,5946,9,2.6666666666666665,0.04166666666666663,0.015625,0.8
valuedshopper,7290,9,33.111111111111114,0.4664429530201343,0.15337134258634844,0.22580645161290322
valuedshopper,5515,9,3.5555555555555554,0.1875,0.0,0.3333333333333333
valuedshopper,16627,9,6.222222222222222,0.4107142857142857,0.12198912198912198,0.5
valuedshopper,26380,9,8.88888888888889,0.26249999999999996,0.02349877450980392,0.5862068965517241
valuedshopper,23727,9,3.3333333333333335,0.16666666666666663,0.034722222222222224,1.0
valuedshopper,25945,9,18.666666666666668,0.29166666666666663,0.01809582897944967,1.0
valuedshopper,25405,9,14.0,0.16666666666666663,0.007659313725490196,1.0
valuedshopper,24999,9,15.222222222222221,0.35036496350364965,0.07146024528232345,0.4
valuedshopper,30440,9,5.444444444444445,0.16326530612244894,0.04136141636141636,0.5
valuedshopper,12029,9,25.0,0.3244444444444444,0.09760670158602716,0.48148148148148145
valuedshopper,21658,9,6.333333333333333,0.24561403508771928,0.042769607843137256,0.0
valuedshopper,21334,9,14.333333333333334,0.21705426356589153,0.08333333333333333,0.5714285714285714
valuedshopper,14749,9,28.22222222222222,0.36220472440944884,0.07851509700614051,0.4482758620689655
valuedshopper,31060,9,9.666666666666666,0.2068965517241379,0.034623015873015875,0.42857142857142855
valuedshopper,1040,9,26.22222222222222,0.30932203389830504,0.03235859321979735,0.4864864864864865
valuedshopper,20069,9,10.444444444444445,0.2978723404255319,0.07239035087719298,0.5714285714285714
valuedshopper,11791,9,9.777777777777779,0.2954545454545454,0.06354792161243775,0.52
valuedshopper,18271,9,10.666666666666666,0.33333333333333337,0.11192049202448183,0.2222222222222222
valuedshopper,11515,9,24.88888888888889,0.3482142857142857,0.06710466867669983,0.5
valuedshopper,20959,9,17.444444444444443,0.4012738853503185,0.0655885780885781,0.0
valuedshopper,25401,9,8.555555555555555,0.2857142857142857,0.0616668800136542,0.4
valuedshopper,21578,9,5.777777777777778,0.21153846153846156,0.04499198717948718,0.75
valuedshopper,20101,9,5.666666666666667,0.2941176470588235,0.08259379509379511,0.2
valuedshopper,12014,9,9.555555555555555,0.37209302325581395,0.13285637292990232,0.3
valuedshopper,28580,9,7.555555555555555,0.16176470588235292,0.02671783625730994,0.6
valuedshopper,21657,9,4.111111111111111,0.10810810810810811,0.0,1.0
valuedshopper,9806,9,6.222222222222222,0.2857142857142857,0.06923024891774893,0.5
valuedshopper,30386,9,11.666666666666666,0.1333333333333333,0.04476505032907471,0.8571428571428571
valuedshopper,26412,9,9.0,0.19753086419753085,0.01640625,0.36363636363636365
valuedshopper,20464,9,17.333333333333332,0.3012820512820513,0.048487755847953215,0.575
valuedshopper,12489,9,6.0,0.16666666666666663,0.02663690476190476,1.0
valuedshopper,9517,9,4.333333333333333,0.28205128205128205,0.07490079365079365,0.0
valuedshopper,26648,9,9.777777777777779,0.2272727272727273,0.04058264652014652,0.75
valuedshopper,5203,9,1.6666666666666667,0.33333333333333337,0.2916666666666667,0.0
valuedshopper,7063,9,8.0,0.25,0.08852888149226823,0.75
valuedshopper,18486,9,4.333333333333333,0.3076923076923077,0.15902777777777777,1.0
valuedshopper,8516,9,14.222222222222221,0.3125,0.05008825417201541,0.0
valuedshopper,18242,9,13.777777777777779,0.18548387096774188,0.0056186868686868684,0.7222222222222222
valuedshopper,23393,9,5.333333333333333,0.125,0.05138888888888889,0.75
valuedshopper,10730,9,13.333333333333334,0.33333333333333337,0.07421034946236559,0.38095238095238093
valuedshopper,24515,9,5.666666666666667,0.11764705882352944,0.021875,1.0
valuedshopper,2315,9,4.333333333333333,0.20512820512820518,0.11869276556776556,0.8
valuedshopper,25889,9,7.333333333333333,0.21212121212121215,0.034436274509803924,0.0
valuedshopper,12986,9,7.222222222222222,0.1384615384615384,0.04707792207792208,0.7647058823529411
valuedshopper,963,9,7.111111111111111,0.21875,0.09517316017316017,0.5
valuedshopper,10878,9,12.88888888888889,0.25,0.021759058233222366,0.5777777777777777
valuedshopper,15083,9,6.777777777777778,0.24590163934426235,0.04568140193140194,0.3333333333333333
valuedshopper,7699,9,6.888888888888889,0.29032258064516125,0.04931098313451255,0.7777777777777778
valuedshopper,14020,9,7.888888888888889,0.2816901408450704,0.0531039841384669,0.5714285714285714
valuedshopper,17637,9,9.222222222222221,0.27710843373493976,0.13019144598091964,0.7272727272727273
valuedshopper,265,9,3.3333333333333335,0.30000000000000004,0.07013888888888889,0.42857142857142855
valuedshopper,13582,9,7.444444444444445,0.13432835820895528,0.0225,0.8
valuedshopper,6501,9,2.7777777777777777,0.07999999999999996,0.0125,1.0
valuedshopper,5204,9,4.777777777777778,0.18604651162790697,0.10213744588744589,0.5714285714285714
valuedshopper,18265,9,11.555555555555555,0.33653846153846156,0.11236966793369232,0.21428571428571427
valuedshopper,22901,9,5.111111111111111,0.28260869565217395,0.08269751082251083,0.6
valuedshopper,4656,9,7.0,0.33333333333333337,0.12886141636141635,0.5
valuedshopper,6880,9,8.666666666666666,0.20512820512820518,0.061922959973463074,0.7
valuedshopper,1185,9,6.777777777777778,0.24590163934426235,0.05257936507936508,0.8
valuedshopper,5059,9,4.444444444444445,0.125,0.0078125,0.75
valuedshopper,21083,9,6.0,0.31481481481481477,0.06779678654678654,0.625
valuedshopper,3337,9,15.777777777777779,0.204225352112676,0.024066310975609757,0.6111111111111112
valuedshopper,4401,9,8.11111111111111,0.2191780821917808,0.10925977348674717,0.5
valuedshopper,20817,9,3.4444444444444446,0.19354838709677424,0.08229166666666667,0.0
valuedshopper,640,9,6.0,0.09259259259259256,0.019230769230769232,0.8333333333333334
valuedshopper,3818,9,9.88888888888889,0.3707865168539326,0.048045665634674925,0.3333333333333333
valuedshopper,12638,9,8.0,0.18055555555555558,0.09246257215007214,0.7142857142857143
valuedshopper,4305,9,14.333333333333334,0.2945736434108527,0.019495798319327733,0.4117647058823529
valuedshopper,4304,9,2.3333333333333335,0.1428571428571429,0.041666666666666664,0.8571428571428571
valuedshopper,392,9,6.555555555555555,0.2033898305084746,0.04853698932646301,0.25
valuedshopper,14679,9,10.222222222222221,0.2065217391304348,0.012828947368421053,0.35294117647058826
valuedshopper,16315,9,5.666666666666667,0.27450980392156865,0.07698863636363637,0.6666666666666666
valuedshopper,24346,9,17.88888888888889,0.45962732919254656,0.031479741019214705,0.17142857142857143
valuedshopper,1963,9,12.0,0.18518518518518523,0.061521693383106424,0.8461538461538461
valuedshopper,9429,9,4.333333333333333,0.28205128205128205,0.17297077922077922,0.0
valuedshopper,4410,9,9.444444444444445,0.3647058823529412,0.04685314685314685,0.4444444444444444
valuedshopper,17559,9,28.555555555555557,0.19066147859922178,0.02323487772253074,0.8333333333333334
valuedshopper,9201,9,13.0,0.27350427350427353,0.011363636363636364,1.0
valuedshopper,10378,9,44.888888888888886,0.4232673267326733,0.1021029381272827,0.325
valuedshopper,916,9,2.3333333333333335,0.04761904761904767,0.0,1.0
valuedshopper,7259,9,16.22222222222222,0.29452054794520544,0.03522421756151418,0.5757575757575758
valuedshopper,1115,9,12.0,0.39814814814814814,0.12408268975606437,0.5
valuedshopper,4429,9,2.2222222222222223,0.19999999999999996,0.0,0.0
valuedshopper,909,9,11.11111111111111,0.30000000000000004,0.10102445122468005,0.46153846153846156
valuedshopper,15034,9,3.3333333333333335,0.19999999999999996,0.19999999999999998,0.6666666666666666
valuedshopper,8943,9,7.333333333333333,0.2272727272727273,0.07935120435120435,0.25
valuedshopper,12961,9,9.11111111111111,0.1585365853658537,0.05681905460131266,0.8
valuedshopper,19520,9,5.888888888888889,0.18867924528301883,0.08678728070175439,1.0
valuedshopper,18263,9,5.555555555555555,0.19999999999999996,0.06257440476190476,0.0
valuedshopper,21656,9,5.111111111111111,0.21739130434782605,0.05303030303030303,1.0
valuedshopper,1895,9,12.222222222222221,0.3363636363636363,0.2099092144268775,0.5757575757575758
valuedshopper,11908,9,10.555555555555555,0.19999999999999996,0.0384755291005291,0.5
valuedshopper,21199,9,4.444444444444445,0.17500000000000004,0.09027777777777778,0.25
valuedshopper,16517,9,4.111111111111111,0.16216216216216217,0.0,0.8
valuedshopper,28519,9,8.333333333333334,0.1333333333333333,0.07470238095238095,0.8823529411764706
valuedshopper,8791,9,8.666666666666666,0.10256410256410253,0.05413423382173382,0.9166666666666666
valuedshopper,16991,9,2.111111111111111,0.368421052631579,0.17708333333333331,0.0
valuedshopper,4763,9,6.222222222222222,0.2321428571428571,0.1001082251082251,0.4
valuedshopper,12720,9,11.444444444444445,0.27184466019417475,0.05085110052782467,0.6666666666666666
valuedshopper,14590,9,11.222222222222221,0.19801980198019797,0.012009803921568626,0.5263157894736842
