dataset,keyset,user,recency,frequency,racf,tifuknn,triple2vec,sets2sets,dnntsp,n_baskets,avg_basket_size,repeat_rate,item_entropy,singleton_item_share,adjacent_basket_jaccard,recency_frequency_disagreement,preference_drift,recent_basket_novelty,popularity_profile,frequency_popularity_alignment,neighbor_similarity,cooccurrence_support,transition_predictability
valuedshopper,1,9319,0.0,0.0,0.0,0.1681275362711174,0.1951900249960508,0.0,0.0,9,8.777777777777779,0.3417721518987342,0.9417051286778484,0.75,0.1167818945760122,0.6,0.6542667058569112,0.4545454545454545,0.9670781201519116,0.0758063748092346,0.6121535286857218,3.8686637966424136,0.0959809124985161
valuedshopper,1,19468,0.1460683498427064,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.5087403079104241,0.339160205273616,9,8.11111111111111,0.1095890410958904,0.9834283708523032,0.9384615384615383,0.0163636363636363,0.8,0.8672766598704775,1.0,0.9207136091828756,0.2242376890203233,0.3537170008125174,2.553784809413563,0.0782374783009748
valuedshopper,1,25978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21.88888888888889,0.4060913705583756,0.9611661752521062,0.6239316239316239,0.0677027629233511,0.8,0.560489547848724,0.25,0.9409663943892788,0.2426200602060267,0.2525410940301915,2.2446923541743438,0.0689883341335262
valuedshopper,1,20059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.666666666666667,0.119047619047619,0.980257001772381,0.918918918918919,0.0321969696969696,0.7,0.846125650464004,0.7142857142857143,0.7948726122632698,0.2202005646795237,0.477427197174933,1.4705739645340397,0.0706133519813601
valuedshopper,1,14055,0.2346393630113782,0.2960819109658651,0.2960819109658651,0.4692787260227564,0.4692787260227564,0.2346393630113782,0.2346393630113782,9,2.6666666666666665,0.1666666666666666,0.9764566713769752,0.85,0.0,0.4,0.7141049483026809,0.8,0.8740716476323437,0.0217997409116188,0.3054066745046425,1.9135472404983351,0.0683235267090253
valuedshopper,1,4658,0.0,0.2139862647345275,0.2139862647345275,0.339160205273616,0.339160205273616,0.0,0.0,9,7.222222222222222,0.3384615384615385,0.9592502894226826,0.6976744186046512,0.0400362318840579,0.6,0.6419891453265679,0.25,0.9417653593517004,0.1287420804387735,0.2268232778640436,2.790967275993689,0.0642879956007534
valuedshopper,1,17141,0.7860137352654724,0.6608397947263838,0.6608397947263838,0.6608397947263838,0.6608397947263838,0.4468535299918562,0.8539316501572936,9,11.22222222222222,0.3663366336633663,0.9679951431963764,0.609375,0.0573052059947221,0.5,0.5694372723262872,0.375,0.949088407799423,0.2610754941062645,0.3545249364156735,2.693597826662587,0.0835611410202343
valuedshopper,1,1140,0.7860137352654724,0.5531464700081437,0.5531464700081437,0.8539316501572936,0.6992148198508501,0.8687949224876582,0.8687949224876582,9,32.44444444444444,0.3458904109589041,0.965832155804712,0.7172774869109948,0.0953939035290389,0.9,0.6248718804121929,0.7586206896551724,0.9667030376013964,0.2666959684742745,0.4533417431732592,3.134954251325415,0.0930847639592176
valuedshopper,1,26427,0.1312050775123417,0.6843515475204854,0.6399453854227659,0.6992148198508501,0.6399453854227659,0.2139862647345275,0.5087403079104241,9,14.333333333333334,0.2713178294573644,0.9653092593895692,0.7978723404255319,0.0559275793650793,0.7,0.7257984027626165,0.0,0.9507444205935104,0.0151095998930556,0.2518553971828308,2.3198463098136903,0.0489789023022481
valuedshopper,1,18523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17.22222222222222,0.2258064516129032,0.9810216317690268,0.7916666666666666,0.0445702582864542,0.8,0.6959951831415925,0.5,0.9164478993091828,0.1087665187122132,0.2325778659938689,1.772635584946012,0.0597299631003313
valuedshopper,1,5605,0.5147714448836773,0.8539316501572936,0.8539316501572936,0.529634717214042,0.8539316501572936,0.1460683498427064,0.8304198973631919,9,21.22222222222222,0.4921465968586387,0.9347321207316696,0.6391752577319587,0.1752927139840159,0.5,0.4191188794198049,0.3461538461538461,0.959246769733084,0.2330620878718287,0.3441205190758801,3.444737911105492,0.0830329385087599
valuedshopper,1,10275,0.5087403079104241,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.5531464700081437,0.7227265726449518,9,8.0,0.3333333333333333,0.9409202167478584,0.7916666666666666,0.1222113997113997,0.4,0.6569698515010142,0.3333333333333333,0.9274476969359444,0.0321370363352345,0.4093251609550113,2.2475084227744504,0.0504086950076566
valuedshopper,1,30965,0.1460683498427064,0.0,0.0,0.0,0.0,0.0,0.0,9,17.77777777777778,0.4125,0.960987673558441,0.6063829787234043,0.0550253911350979,0.4,0.4349562815054054,0.1428571428571428,0.972124610921658,0.1294970755388556,0.4016903982635518,3.19518598154851,0.0964711586569987
valuedshopper,1,30090,0.1460683498427064,0.6843515475204854,0.7227265726449518,0.6843515475204854,0.6992148198508501,0.5087403079104241,0.8304198973631919,9,10.88888888888889,0.2142857142857143,0.980186800891211,0.7922077922077922,0.0111908783783783,0.7,0.7299476797759625,0.5217391304347826,0.9531096374191542,0.2989622762274475,0.3214472383119993,3.196880669981999,0.0780083014500046
valuedshopper,1,22795,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,9,10.333333333333334,0.1935483870967742,0.9721069000544678,0.8666666666666667,0.0841066919191919,0.5,0.7585227872828026,0.2857142857142857,0.9074741678805368,0.1876311732257256,0.4449626382278245,2.26917704300748,0.0751722614273842
valuedshopper,1,19610,0.3007851801491498,0.8687949224876582,0.8687949224876582,0.8539316501572936,0.8687949224876582,0.4852285551163225,0.6843515475204854,9,9.88888888888889,0.2921348314606742,0.9670814513494536,0.746031746031746,0.0514219576719576,0.7,0.6558284845366182,0.5,0.9604630315143172,0.2800177777675033,0.354601330288805,3.022764274615823,0.0564826047476469
valuedshopper,1,20112,0.1460683498427064,0.4852285551163225,0.4912596920895757,0.339160205273616,0.339160205273616,0.3600546145772339,0.2139862647345275,9,12.333333333333334,0.2972972972972972,0.9695446309727132,0.7307692307692307,0.0188031572670495,0.8,0.6686035333733718,0.4545454545454545,0.9435560110954336,0.1808261711623909,0.3255652555494223,2.435303136866032,0.0747497413640022
valuedshopper,1,24492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,15.444444444444445,0.2446043165467626,0.9721284321799863,0.780952380952381,0.0923153983815748,0.9,0.721484925325456,0.8333333333333334,0.9275469606691686,0.3282908160094682,0.4871810348669598,2.679561922111063,0.0645024989987768
valuedshopper,1,13964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.444444444444445,0.1724137931034483,0.9848120030258096,0.8125,0.0247584541062801,0.7,0.8161078419593428,0.7142857142857143,0.9044230631119796,0.1858329098526234,0.2990547990297325,1.830171618492602,0.0635838026747207
valuedshopper,1,27815,0.0,0.2346393630113782,0.5307212739772434,0.2960819109658651,0.5307212739772434,0.0,0.2346393630113782,9,12.22222222222222,0.2363636363636363,0.9826142180910048,0.7380952380952381,0.0610222868217054,0.5,0.7207476141404101,0.0,0.9625014824509022,0.3778203055746511,0.2939587638398137,3.405612733085812,0.0964738412951989
valuedshopper,1,12197,0.1312050775123417,0.0,0.0,0.0,0.0,0.0,0.0,9,9.444444444444445,0.3294117647058824,0.9592237194253777,0.7192982456140351,0.05625,0.6,0.5317871544114237,0.4444444444444444,0.8682618429927528,0.2935976982678621,0.3172794239897406,1.857141840257587,0.0409414334764263
valuedshopper,1,10829,0.3600546145772339,0.6992148198508501,0.6992148198508501,0.6399453854227659,0.6992148198508501,0.6399453854227659,0.6843515475204854,9,11.555555555555555,0.4134615384615384,0.9483763958142144,0.6721311475409836,0.0898416079450562,0.6,0.5060142335392472,0.0,0.9307451554464806,0.1818453696617484,0.2739457994768811,2.435136565837792,0.0606739875072209
valuedshopper,1,28287,0.6548086577531306,0.529634717214042,0.529634717214042,0.4852285551163225,0.4912596920895757,0.4912596920895757,0.4912596920895757,9,25.11111111111111,0.3053097345132743,0.9710651702980588,0.7388535031847133,0.0423910688677384,0.8,0.6712500088752048,0.3846153846153846,0.9417197708306284,0.1670966394182939,0.3743249338366775,2.847339385145034,0.0818166045963275
valuedshopper,1,22111,0.0,0.0,0.0,0.0,0.0,0.2960819109658651,0.0,9,14.444444444444445,0.1846153846153846,0.983894473244,0.8113207547169812,0.0151785714285714,0.8,0.8222159459812604,0.7142857142857143,0.9491200843648604,0.2441769991565615,0.252316382507917,2.654477014520557,0.0799348974095779
valuedshopper,1,20146,0.0,0.5087403079104241,0.5087403079104241,0.6608397947263838,0.8687949224876582,0.6992148198508501,0.8539316501572936,9,44.333333333333336,0.543859649122807,0.9475582855128334,0.5439560439560439,0.1804412821758714,0.9,0.4036811930176234,0.2571428571428571,0.8854502711359223,0.1421460666804612,0.2653572412671127,2.1344891661693977,0.0655039938202684
valuedshopper,1,2105,0.4852285551163225,1.0,1.0,1.0,1.0,0.6843515475204854,1.0,9,36.66666666666666,0.5333333333333333,0.9397013235388336,0.5909090909090909,0.2047126367700292,0.7,0.3856330615498091,0.0,0.9425106233645358,0.241901047800903,0.3200381302482617,2.7531590207634133,0.2045312148516369
valuedshopper,1,12966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7.0,0.1904761904761904,0.9610659616025472,0.9019607843137256,0.0620580808080808,0.7,0.6987005424046636,0.75,0.8769220960533071,0.1091210357882671,0.2146994271801993,1.2981820276774614,0.0326843555943157
valuedshopper,1,24762,0.5531464700081437,0.8687949224876582,0.8687949224876582,1.0,1.0,0.6843515475204854,1.0,9,14.444444444444445,0.3461538461538461,0.96462939867463,0.6941176470588235,0.0621264031511124,0.9,0.5938185424894495,0.3571428571428571,0.9529384217503596,0.2591166505194821,0.3166054128005874,2.926331206860383,0.0709444454772757
valuedshopper,1,3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17.333333333333332,0.2564102564102564,0.9759536042661264,0.7758620689655172,0.0423534798534798,0.8,0.6753271891874723,0.4705882352941176,0.9686009963457152,0.2003613117352284,0.2491490118952425,3.4639067883275048,0.0546551351754299
valuedshopper,1,29622,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,9,7.555555555555555,0.3529411764705882,0.9425360971353232,0.7045454545454546,0.1124399594213835,0.6,0.6471981170134173,0.5714285714285714,0.9470205551838292,0.0122269703572836,0.6112944198539618,2.964782825444636,0.1001343541395554
valuedshopper,1,25657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16.444444444444443,0.2702702702702703,0.9687636127923542,0.7870370370370371,0.0665405758262901,0.8,0.7195095230414561,0.6666666666666666,0.8683517243469641,0.2181845747032759,0.2886132680899496,1.794875893657095,0.0572341900727925
valuedshopper,1,5873,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.5087403079104241,0.339160205273616,0.4852285551163225,9,18.33333333333333,0.2666666666666667,0.9692863175448622,0.8016528925619835,0.0475172003550744,0.7,0.7347555441417701,0.5384615384615384,0.9530976808572764,0.2111922435505278,0.315802196397568,2.7790426130461547,0.0672849794536607
valuedshopper,1,17837,0.169580102636808,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.8539316501572936,0.5147714448836773,1.0,9,11.77777777777778,0.3679245283018868,0.9584144445117476,0.6865671641791045,0.0596902937420178,0.8,0.6630693499089114,1.0,0.9764338789210656,0.314903660404509,0.2806783082274823,3.8134239793068656,0.0481824807748501
valuedshopper,1,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10.333333333333334,0.1827956989247311,0.9829017894945004,0.8289473684210527,0.0698529411764705,0.7,0.707518270789378,0.0,0.9544976447348053,0.1380202698276317,0.317174796646937,2.606599043167261,0.2045312148516369
valuedshopper,1,26057,0.0,0.0,0.0,0.0,0.0,0.0,0.2139862647345275,9,16.333333333333332,0.1972789115646258,0.9810514860751958,0.8135593220338984,0.0746527777777777,0.9,0.797483007227815,1.0,0.951923524542218,-0.0267746396116453,0.367039831874268,3.02895564964892,0.058733731947003
valuedshopper,1,25823,0.3600546145772339,0.6843515475204854,0.6843515475204854,0.8687949224876582,0.7227265726449518,0.5531464700081437,0.7227265726449518,9,13.77777777777778,0.3306451612903226,0.964044020050251,0.7228915662650602,0.0540022018422753,0.6,0.6044656879875852,0.5,0.9425520659912306,0.3321954965384559,0.3091569562521005,2.868006897269266,0.063302333905379
valuedshopper,1,29072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.444444444444445,0.1999999999999999,0.9743856189774724,0.8125,0.0386904761904761,0.7,0.7445790401984804,0.5,0.9517823221110934,-0.2455858532447913,0.281087924959855,3.148399049690044,0.0600242474551751
valuedshopper,1,24077,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.3868528072345415,9,1.8888888888888888,0.4117647058823529,0.8054653980879476,0.9,0.28125,0.0,0.537697968674856,0.0,0.9842517511891122,0.0580258853185659,0.6466540701765517,5.266787463364128,0.0804788981241606
valuedshopper,1,24640,0.4703652827859578,0.6608397947263838,0.6608397947263838,1.0,1.0,0.6843515475204854,1.0,9,29.666666666666668,0.50187265917603,0.9393181724675708,0.6466165413533834,0.2216593898719664,0.8,0.4589649907154969,0.5,0.9528591172096148,0.2577922821655711,0.3946606335744228,3.186983606895464,0.1049381018132202
valuedshopper,1,9525,0.0,0.339160205273616,0.4852285551163225,0.6164336326286642,0.6164336326286642,0.2139862647345275,0.4852285551163225,9,22.11111111111111,0.2964824120603014,0.9712323447863286,0.7285714285714285,0.0573579215499947,0.7,0.6566699395426359,0.6122448979591837,0.960180425161534,0.1975960697932141,0.3644397098406731,2.938858450553566,0.0686856117915755
valuedshopper,1,15154,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.5531464700081437,0.339160205273616,9,20.0,0.4111111111111111,0.9498274584503218,0.6698113207547169,0.1212371731709783,0.6,0.5333695027011494,0.375,0.9532714368180004,0.1543404052580684,0.4504265496515818,2.9893699318973552,0.0955677785866546
valuedshopper,1,27479,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.6399453854227659,0.1460683498427064,0.169580102636808,9,10.444444444444445,0.2872340425531915,0.96736241200002,0.746268656716418,0.029988354037267,1.0,0.6148370281990574,0.5,0.9001389530724772,0.2191952475116106,0.1457646034683448,2.006317911501956,0.0265388884955614
valuedshopper,1,27330,0.0,0.1460683498427064,0.1460683498427064,0.2139862647345275,0.339160205273616,0.0,0.339160205273616,9,10.0,0.1777777777777778,0.9855170660949836,0.8108108108108109,0.0231509170653907,0.7,0.8293907898860322,0.6,0.95290448253852,-0.0015239386867745,0.2043142186722585,2.619440002537956,0.0729793423175963
valuedshopper,1,30043,0.4852285551163225,0.6843515475204854,0.6843515475204854,0.6548086577531306,0.7227265726449518,0.5087403079104241,0.7227265726449518,9,14.77777777777778,0.2781954887218045,0.9649101841203336,0.7604166666666666,0.0839224581673094,0.7,0.6959754402561139,0.5454545454545454,0.9834074693060896,0.1492504478688469,0.5539967394490045,3.916239108271345,0.1070233342127146
valuedshopper,1,5143,0.2139862647345275,0.7227265726449518,0.6399453854227659,0.6548086577531306,0.7227265726449518,0.6992148198508501,0.6548086577531306,9,9.555555555555555,0.2209302325581394,0.9660791837222416,0.8507462686567164,0.0536045331332309,0.8,0.7458048006212608,1.0,0.9352046174178292,0.2079970986046051,0.5053646973140443,3.207409252905623,0.0214313288420119
valuedshopper,1,11442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7.0,0.3333333333333333,0.9602259224610245,0.6904761904761905,0.0357905982905982,0.6,0.5227625440364208,1.0,0.956215971538792,0.2658676945975784,0.3067101599391768,2.704082623724897,0.058906634827718
valuedshopper,1,3019,0.0,0.169580102636808,0.1312050775123417,0.1312050775123417,0.169580102636808,0.0,0.169580102636808,9,7.222222222222222,0.323076923076923,0.9684847867053136,0.6818181818181818,0.1432487468671679,0.6,0.9233267664932234,0.5,0.9533980975653554,0.1549798666641666,0.3632581856597344,3.606851145825183,0.0386736594018304
valuedshopper,1,27738,0.2960819109658651,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,5,4.8,0.1666666666666666,0.964452842004796,0.9,0.1188725490196078,0.6,0.7347109150710716,0.0,0.9576834389948048,0.3290450982642491,0.5873276841359188,3.0328588308971325,0.0570473428318605
valuedshopper,1,18607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7.111111111111111,0.15625,0.980810638028414,0.8703703703703703,0.0392658199643493,0.6,0.9218995258662664,0.3333333333333333,0.9690557554985924,0.2403827453327054,0.2776081215697824,3.725821098721695,0.0624595098887688
valuedshopper,1,22119,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,9,9.555555555555555,0.1511627906976744,0.9747511710131828,0.9178082191780822,0.0487031517843228,0.7,0.908984058545892,0.6666666666666666,0.9073491895620552,0.3869236822121137,0.5007347045975408,2.053225545387546,0.0836159219578751
valuedshopper,1,9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.888888888888889,0.0806451612903226,0.993145074523707,0.912280701754386,0.0,0.9,0.8988228787187723,1.0,0.961814027935382,0.0490048755993963,0.2847381913175613,3.415094938503904,0.0435528140873259
valuedshopper,1,27134,0.1460683498427064,0.339160205273616,0.339160205273616,0.169580102636808,0.339160205273616,0.339160205273616,0.169580102636808,9,9.0,0.0987654320987654,0.989313975356165,0.9178082191780822,0.0054347826086956,0.6,0.8703501145734029,0.0,0.953343234063258,0.2126942847302331,0.3242714601982067,2.8486097835578734,0.1125118863821031
valuedshopper,1,24325,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.4703652827859578,0.339160205273616,0.339160205273616,9,6.444444444444445,0.1896551724137931,0.9751280633615818,0.8297872340425532,0.0281593406593406,0.5,0.7706734952962404,0.5555555555555556,0.9014463770334868,0.4844739576583629,0.4993946002676966,2.5895506083986635,0.0939497152043036
valuedshopper,1,4507,0.2139862647345275,0.0,0.0,0.0,0.0,0.2139862647345275,0.4703652827859578,9,4.777777777777778,0.1395348837209302,0.9880489613786578,0.8378378378378378,0.0623931623931623,0.8,0.8907911515632642,0.75,0.9531022211529812,0.0,0.2002614085849766,2.381488415519303,0.0880201150900878
valuedshopper,1,25957,0.339160205273616,0.4852285551163225,0.339160205273616,0.8304198973631919,0.7860137352654724,0.3451913422468692,0.5531464700081437,9,22.0,0.2676767676767676,0.9722465880339626,0.7862068965517242,0.0298017592204345,0.9,0.7417249106650534,0.8,0.8919727913331007,0.0113184132893688,0.2834927654599103,1.8524533342088212,0.0370087752227323
valuedshopper,1,24362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22.444444444444443,0.3712871287128713,0.9695168363868946,0.6456692913385826,0.0288503729706011,0.8,0.5505942728932293,0.3888888888888889,0.9522201258873512,0.105061081465334,0.3059407047451562,2.936925442044863,0.0682487317492791
valuedshopper,1,5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.666666666666667,0.1999999999999999,0.9613576133782556,0.8958333333333334,0.1551937645687645,0.8,0.6946931032716528,0.0,0.9251069965440688,0.2992360390243307,0.5689046129956583,2.410990342610458,0.1894607909905439
valuedshopper,1,15881,0.5147714448836773,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.169580102636808,0.5531464700081437,9,6.222222222222222,0.25,0.9328817760010386,0.9047619047619048,0.1550676039646628,0.6,0.7323996275361149,0.8,0.9188414048016844,0.3716827635230066,0.4399860072893499,2.459335365787838,0.0394383406711689
valuedshopper,1,25605,0.339160205273616,0.5087403079104241,0.5531464700081437,0.2772734273550482,0.339160205273616,0.2139862647345275,0.0,9,6.777777777777778,0.1475409836065574,0.988635201669592,0.8269230769230769,0.0439266615737203,0.6,0.9208757004858148,0.3333333333333333,0.9376439111490644,0.1439464794716061,0.2792960622433202,2.602496056718815,0.0676248594899379
valuedshopper,1,24466,0.5147714448836773,0.5147714448836773,0.529634717214042,0.5531464700081437,0.339160205273616,0.5531464700081437,0.7227265726449518,9,7.666666666666667,0.1304347826086956,0.988119620383355,0.8666666666666667,0.0146103896103896,0.7,0.9241577663271264,0.5,0.9645527406804456,0.1059525582419487,0.3151007175641659,3.4778812140884043,0.1025324000698745
valuedshopper,1,23252,0.3600546145772339,0.2772734273550482,0.2772734273550482,0.1460683498427064,0.2772734273550482,0.1460683498427064,0.2139862647345275,9,17.22222222222222,0.2838709677419354,0.9698625335246948,0.7657657657657657,0.0627233287294262,0.6,0.7605193763548428,0.5862068965517241,0.958662604107988,0.0869616295020267,0.3077325598020398,2.727094291789673,0.0951640230570045
valuedshopper,1,29113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.0,0.1666666666666666,0.979562978088546,0.8666666666666667,0.0104166666666666,0.6,0.8376399483886006,0.6666666666666666,0.8955326770709098,-0.152300438284884,0.1536703007093338,1.66120105240229,0.0520607711876434
valuedshopper,1,6620,0.2139862647345275,0.169580102636808,0.1312050775123417,0.1312050775123417,0.1460683498427064,0.0,0.2772734273550482,9,6.0,0.1666666666666666,0.9821084573544708,0.8444444444444444,0.0,0.8,0.783010409650484,0.8571428571428571,0.9393495525599066,0.3239823708938242,0.2676210468207582,2.937343535834952,0.055744186906354
valuedshopper,1,3778,0.0,0.0,0.0,0.0,0.0,0.169580102636808,0.1312050775123417,9,30.666666666666668,0.3043478260869565,0.967965894200261,0.765625,0.0717900843054776,0.7,0.6664929747717454,1.0,0.9632560201829828,0.1348408436003378,0.3385988212663221,2.8246383010885405,0.0185010647117518
valuedshopper,1,28443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.222222222222222,0.2105263157894736,0.9755962288995096,0.8,0.025,0.6,0.7466725266561169,0.7142857142857143,0.942415200796948,0.4558115821459608,0.3419948153886973,3.386591614409329,0.0638645495565118
valuedshopper,1,5660,0.0,0.339160205273616,0.339160205273616,0.4852285551163225,0.4852285551163225,0.1460683498427064,0.5531464700081437,9,16.0,0.375,0.943153307695446,0.7555555555555555,0.1178824616371467,1.0,0.5546007371519965,0.625,0.9280542808789612,0.0105836370314647,0.3585274877001082,2.2036888302055067,0.0619527138525058
valuedshopper,1,13504,0.3451913422468692,0.2139862647345275,0.339160205273616,0.2139862647345275,0.2139862647345275,0.1312050775123417,0.3600546145772339,9,6.444444444444445,0.3103448275862068,0.9477496447897902,0.8,0.1042892156862745,0.5,0.7106913749499363,0.0,0.9646372771776748,0.0239262181456685,0.2821188236127547,3.1601048974185755,0.0895675588448009
valuedshopper,1,30006,0.4852285551163225,0.8539316501572936,0.8687949224876582,1.0,1.0,0.8539316501572936,1.0,9,15.77777777777778,0.2816901408450704,0.9638417184919716,0.8235294117647058,0.0184837092731829,0.6,0.6180298420003143,0.5833333333333334,0.9546276468690154,-0.0120655271596252,0.2496678815066892,2.451785515198082,0.0660067128457699
valuedshopper,1,20095,0.0,0.0,0.0,0.0,0.0,0.0,0.1460683498427064,9,4.111111111111111,0.1081081081081081,0.98985864927774,0.8787878787878788,0.0347222222222222,0.7,1.0,1.0,0.9716449106511592,0.1365361977515158,0.2069354578518377,3.22662067810896,0.0321141783360791
valuedshopper,1,13423,0.5087403079104241,1.0,1.0,1.0,0.8687949224876582,0.8539316501572936,1.0,9,10.555555555555555,0.2947368421052632,0.9506385295408536,0.7910447761194029,0.1111466239721695,0.7,0.6548033182680038,0.5555555555555556,0.9409503148161756,0.302177269921223,0.5682743122038644,3.3350947578682337,0.0816586916517976
valuedshopper,1,18685,0.1312050775123417,0.0,0.0,0.0,0.0,0.0,0.0,9,8.444444444444445,0.2105263157894736,0.9724989855598656,0.8166666666666667,0.0813888888888888,0.8,0.7844866833645265,0.8888888888888888,0.9426746365490316,0.1376581726899618,0.4704513913211405,3.4213706545062967,0.0666300813033197
valuedshopper,1,26126,0.3451913422468692,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.339160205273616,0.339160205273616,9,11.0,0.3232323232323232,0.954549162630123,0.746268656716418,0.1445859695859696,0.5,0.7208361524047612,0.2,0.9286290918245692,0.2951144099665124,0.5384542269063314,2.142101087126658,0.0892397043312332
valuedshopper,1,17865,0.2772734273550482,0.6399453854227659,0.6399453854227659,0.6843515475204854,0.3835663673713355,0.5147714448836773,0.6843515475204854,9,17.22222222222222,0.4258064516129032,0.953656337838808,0.651685393258427,0.1144783977708241,0.6,0.5401533127188562,0.4347826086956521,0.9599930010195772,0.4103236356100082,0.3018348553855495,3.304900502549624,0.0758089563788781
valuedshopper,1,10048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16.77777777777778,0.2317880794701986,0.9779878010184866,0.7844827586206896,0.0509005614156978,0.6,0.8054757118802116,0.6410256410256411,0.9376888079576297,0.1511540826890796,0.3302642437437608,2.7986175993287787,0.075566549221187
valuedshopper,1,19773,0.0,0.339160205273616,0.339160205273616,0.2139862647345275,0.339160205273616,0.0,0.2139862647345275,9,24.22222222222222,0.3027522935779816,0.9682876391570676,0.756578947368421,0.0432250656605136,0.8,0.5916564053448274,0.4571428571428571,0.945869396920171,0.1027770387021933,0.3633905999604381,2.461721401269704,0.0734994743156856
valuedshopper,1,9253,0.0,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.0,0.5531464700081437,9,26.11111111111111,0.2680851063829788,0.9769387531154226,0.7441860465116279,0.0543201920672991,0.7,0.739946980991992,0.4545454545454545,0.9351164873286582,0.2185232194156776,0.2199526636802045,2.8909961385624188,0.0735380870544427
valuedshopper,1,3734,0.0,0.169580102636808,0.169580102636808,0.339160205273616,0.2139862647345275,0.339160205273616,0.169580102636808,9,12.666666666666666,0.1491228070175438,0.9860974341587314,0.865979381443299,0.0077932731747333,0.8,0.7896009489512252,1.0,0.9387926365016516,0.3180141340687314,0.3096769935612312,3.2303696016774217,
valuedshopper,1,13227,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.2960819109658651,0.4692787260227564,9,3.4444444444444446,0.1612903225806451,0.9716324025105256,0.8846153846153846,0.015625,0.7,0.7522273635105745,0.6666666666666666,0.9247236768567784,0.1849000654084097,0.4972096975504268,2.2394895685994003,0.0881008015185334
valuedshopper,1,26921,0.1460683498427064,0.1460683498427064,0.169580102636808,0.169580102636808,0.1460683498427064,0.169580102636808,0.3156484524795144,9,20.22222222222222,0.39010989010989,0.962912331384795,0.6486486486486487,0.0479346687614558,0.5,0.5983613819900666,0.2608695652173913,0.9703855924818092,0.1986681890278679,0.3817746431327557,3.361853160929454,0.088188360360096
valuedshopper,1,14457,0.339160205273616,0.4703652827859578,0.5087403079104241,0.339160205273616,0.4852285551163225,0.4852285551163225,0.6164336326286642,9,5.777777777777778,0.1346153846153845,0.9863140522060068,0.8666666666666667,0.0208333333333333,0.9,0.9547893033445728,1.0,0.931363323468466,0.3212447468950637,0.3189435899090239,2.2482458034063053,0.0651531695317138
valuedshopper,1,1601,0.5531464700081437,0.6548086577531306,0.529634717214042,1.0,0.8304198973631919,0.6992148198508501,0.3835663673713355,9,28.55555555555556,0.357976653696498,0.9642600476387644,0.7272727272727273,0.0880663436390203,0.9,0.5696031267736441,0.4137931034482758,0.8820249279082982,0.2126872624534389,0.2447908234872587,2.093858570850707,0.0632381252933193
valuedshopper,1,4807,0.5531464700081437,0.7860137352654724,0.7860137352654724,0.8687949224876582,0.8687949224876582,0.5087403079104241,0.6992148198508501,9,11.11111111111111,0.3199999999999999,0.958349834293124,0.75,0.0629761904761904,0.4,0.5920177465917937,0.3636363636363636,0.9861773052891766,0.2820579123359676,0.4184756271509259,3.906985722523869,0.1082258515873232
