dataset,user,popularity_profile,neighbor_similarity,sequential_specificity,relational_strength
tmall,16083,0.6281005512091038,0.13224420773038392,0.07860844565401476,0.09712631181227498
tmall,2714,0.735575213371266,0.13793863515936552,0.0,0.0
tmall,13038,0.5358492303393619,0.11977176230068429,0.20582618777482953,0.1425380513100938
tmall,16574,0.8412584459459458,0.2330530679459975,0.08820447015031462,0.11320862484911283
tmall,3182,0.7774493243243243,0.11798000553937253,0.26500844820494607,0.05185804569564638
tmall,10245,0.9305135727833096,0.1963613332622341,0.08823961487912177,0.0
tmall,17480,0.6540922830725462,0.1260301978903028,0.0,0.037964570802983814
tmall,12128,0.7048086326458037,0.17174398894351048,0.3509685689867199,0.12708194870431339
tmall,6949,0.8651118223486645,0.1800459100947387,0.26685056623818804,0.03272040626642577
tmall,22674,0.967855396514936,0.3334060185473279,0.4295876427106027,0.0
tmall,3571,0.7078249096135609,0.16507782480131286,0.15862908442521023,0.09368063297157218
tmall,12388,0.6183710437411095,0.3084278917097574,0.0,0.0
tmall,16192,0.6863609086059744,0.21333166725385536,0.08849428364289351,0.04892973510821815
tmall,14308,0.6293785561877667,0.09479465978325417,0.0,0.0693825610992064
tmall,22675,0.9609763958036984,0.35847293963334126,0.4770357809929255,0.0
tmall,4254,0.7914930908351961,0.20769307664919395,0.7853295128912982,0.09356065824764048
tmall,19047,0.9608708214793741,0.34933125475348276,0.3069085293566326,0.0
tmall,15100,0.6919007823613087,0.059661455254847874,0.2677156158421884,0.14285714285714285
tmall,21117,0.2374310988620199,0.0,0.0,0.0
tmall,7295,0.6903162901474882,0.14093195644819517,0.0,0.10639024216708665
tmall,7907,0.8838460170697013,0.38149836313562624,0.2474792111128744,0.2581671641528131
tmall,6020,0.8212459992887624,0.22764699380585368,0.15828457662723672,0.0
tmall,3572,0.6994549030938833,0.2420124371734731,0.43224238015492766,0.0
tmall,13825,0.8164181568786831,0.2458452353406544,0.40335646508455486,0.0
tmall,12590,0.7013246799431011,0.1553778546032924,0.45390432825824933,0.03669730133116361
tmall,23184,0.9934266091749644,0.4267768880750532,0.7192772010585765,0.0
tmall,11730,0.7565656116642959,0.17537646078962607,0.24200693768554613,0.029132948028989
tmall,21695,0.7386313122332859,0.03575749799451394,0.08788058077018263,0.0
tmall,8181,0.8582229433380749,0.3166389440839612,0.7841980891184188,0.0
tmall,21287,0.5959781738975818,0.10824335494716839,0.0,0.0
tmall,3911,0.7856785650782361,0.22511012953304999,0.0,0.0
tmall,10246,0.5756645625889047,0.06158531341652236,0.15923065126741312,0.03524385514433717
tmall,22366,0.6185266269559032,0.34141753228341665,0.7956365094411391,0.0
tmall,12129,0.6715156768610715,0.15370696596035,0.40487749477317136,0.0
tmall,12591,0.9706192211948791,0.2812602940641543,0.6765793718115711,0.0875693398192758
tmall,6651,0.6571096299472847,0.11035096918495232,0.0,0.10141084101274836
tmall,15101,0.6153455058677098,0.20009991035589286,0.6024381288770372,0.0
tmall,20514,0.8959648381934566,0.24385763351592823,0.43005599394603267,0.0
tmall,22973,0.8776782539118065,0.10958600389926984,0.0,0.0
tmall,10583,0.4010212926742532,0.03695453889355867,0.0,0.0
tmall,1680,0.7645553653982932,0.15151554460952318,0.0,0.09038998652489395
tmall,16749,0.6455036450924608,0.11072813302206319,0.0,0.0
tmall,21827,0.5605181661925083,0.05397593624831295,0.0,0.0
tmall,9096,0.6338145299905168,0.1410244934367125,0.15921658592108462,0.03333333333333333
tmall,21972,0.869293429943101,0.3914544424123979,0.8103413941795785,0.0
tmall,2715,0.8731123628327575,0.15565498491693303,0.21754640263757102,0.0075400724048314376
tmall,13826,0.730170548838312,0.2857438313977062,0.23375136207998543,0.06054897961766824
tmall,23121,0.8225462304409673,0.17419144148078658,0.15925085823273027,0.0
tmall,10584,0.919538473506401,0.15459191551462106,0.44269100160468244,0.006994612767599787
tmall,2716,0.7920584871653951,0.144269252124983,0.2668420229130684,0.05112079506131449
tmall,1074,0.6645396681632291,0.13963630190342946,0.08786570392906166,0.024994551029329
tmall,13039,0.6876111308677099,0.09223597675534348,0.3467403138222984,0.0
tmall,6652,0.978351706970128,0.3002177843628401,0.5257345930608632,0.0
tmall,22527,0.9504134068278804,0.2780179310466587,0.5239244773351616,0.0
tmall,16750,0.792278627311522,0.22425235050074907,0.0883028850248674,0.03307107688356697
tmall,8633,0.9235836370910384,0.22320471773799486,0.3406654355098691,0.03567809421354335
tmall,17076,0.9724679449186028,0.23586719123450023,0.45539996998027493,0.010334044447793893
tmall,22781,0.9282539118065434,0.3115578207326347,0.5098478788609302,0.0
tmall,4682,0.9506903079065907,0.22557379030882935,0.5515635378459123,0.09987373886056557
tmall,1075,0.748822012802276,0.160904145314201,0.08838329417843269,0.05782508260439159
tmall,6021,0.9199524359886202,0.22344985108398774,0.21750882126619603,0.0
tmall,19544,0.7897465722301249,0.16969485356674457,0.37837634880723137,0.020969886474950634
tmall,18606,0.7275849039829304,0.07653725931113373,0.08851790435242582,0.0
tmall,19416,0.7118147392869842,0.13650104077125955,0.15930379914716492,0.08601454883958329
tmall,13514,0.7412139935988621,0.25911318708510134,0.13536028532452288,0.22691581760773183
tmall,12130,0.7635051786984353,0.1995678780240337,0.08866451701299896,0.01909298828901897
tmall,2717,0.7721956125533428,0.21542366186610984,0.31011719612752275,0.0
tmall,14568,0.7213039262535562,0.16020448767722156,0.0,0.07516093965209174
tmall,14849,0.9346939455903271,0.2200141606697547,0.31044202642497987,0.0
tmall,3573,0.8576628437648175,0.14804523614022091,0.4765306434385954,0.031338394207636344
tmall,13515,0.7241148426386914,0.1644493439380922,0.0,0.0
tmall,20515,0.6918985597439544,0.1385840079384925,0.04237664733227536,0.08098762301762115
tmall,19489,0.5192923186344239,0.027247960579122814,0.0,0.13755789181481728
tmall,7618,0.9243436928469823,0.19494938960399422,0.3401589458864638,0.013507897619523444
tmall,1681,0.7878956258890469,0.15822939577352998,0.0,0.0
tmall,5133,0.9757067923186343,0.2345257550069284,0.5439398572938636,0.0
tmall,5592,0.6214799297652916,0.14866126293208431,0.0,0.08921751274595695
tmall,3183,0.8803565078236131,0.2061484600980643,0.3449898933090493,0.07814339824025897
tmall,2718,0.7388017128971076,0.1556953812458661,0.09936196790935617,0.01794870608676736
tmall,3574,0.7469439011379801,0.09706941215524983,0.08701551423749077,0.0
tmall,3184,0.48727181128496916,0.18779294735573493,0.0,0.0
tmall,11731,0.6433365931721194,0.09727516608860282,0.0,0.08566584154817049
tmall,16971,0.8877578236130867,0.26849519209718586,0.3068229004480849,0.0
tmall,2221,0.9738879504504504,0.29916407211048934,0.5758702604856775,0.03966303498291502
tmall,13516,0.8096950568990042,0.2376742201904513,0.21760262954495505,0.05108243199796442
tmall,6022,0.6340440320703478,0.13895925458497455,0.5544320338965085,0.0800428187904339
tmall,7296,0.8951572872214321,0.20305212742879014,0.3768558974141603,0.0
tmall,3575,0.8431239627785678,0.26807788753195105,0.0,0.0
tmall,5134,0.8123666429587483,0.2184630668048267,0.37707176211403937,0.0
tmall,580,0.7753560228889177,0.16389046853991857,0.30303366366648277,0.03372412681336834
tmall,20299,0.6142425320056899,0.17608326503499,0.0,0.0
tmall,3576,0.940321334903983,0.2614077587524403,0.648604465048398,0.0
tmall,9346,0.8952480440967283,0.24882614307873627,0.7338620814786643,0.02087901086810553
tmall,13517,0.8393461867968448,0.19908926611666847,0.22473810030370744,0.05393681931152768
tmall,5593,0.6070221125730993,0.09723540028282981,0.3103275468907065,0.03693250297369136
tmall,10585,0.44123621977240396,0.05033180884486281,0.0627846764530396,0.07635794721626986
tmall,2222,0.7807499110953059,0.23650259885274466,0.14791787248412824,0.046255040732804266
tmall,1682,0.6758279249644381,0.15891759656920482,0.6832066522781284,0.016551458985113673
tmall,14309,0.6437211059743954,0.20362668426013855,0.3757128068440966,0.041666666666666664
tmall,21932,0.6543385490753911,0.17943933147585148,0.04268933600440393,0.05224264533188685
tmall,14850,0.9150265602773826,0.2516747198266327,0.08769804907301867,0.0
tmall,9844,0.9355302053698435,0.28297284187978694,0.3090647081090201,0.0
tmall,5135,0.6768364881029353,0.14164323340590967,0.2186108805429638,0.0685930093471659
tmall,2223,0.8254245199146515,0.23511419923280802,0.08863379086933965,0.0
tmall,5594,0.8239409228307254,0.12979268430037771,0.0,0.008751804360086197
tmall,6023,0.8246737691639008,0.1906490993105136,0.0,0.09741944499628706
tmall,1076,0.7798571597913703,0.06138289071089272,0.08866451701299896,0.06391856663791348
tmall,4683,0.6938355707681365,0.14094259416377936,0.278179180496112,0.03385805169013966
tmall,5595,0.6627432178419019,0.10855560770181434,0.04171299804494635,0.029399509332938837
tmall,15668,0.9918059506875295,0.3389013860906599,0.6397847390920303,0.0
tmall,1077,0.6458564855974396,0.10877016644757598,0.40260754089751305,0.0
tmall,19199,0.9261646514935988,0.2260721440931337,0.21840822896763917,0.12936398278898403
tmall,6353,0.8640869487908962,0.26897523307677684,0.0887126411516794,0.0
tmall,13183,0.7677487693718649,0.1409058586768258,0.21624357225933544,0.043538903507461764
tmall,581,0.593526349128734,0.10033651695492614,0.1196971326138576,0.055526157145284374
tmall,2224,0.49263886229346754,0.071605898732273,0.0,0.16405568307885687
tmall,21048,0.7376255778805121,0.13167983938026806,0.267953434186753,0.0
tmall,22676,0.9913262357752489,0.399314248290929,0.5784324458557856,0.0
tmall,10740,0.859211081970128,0.2542791891266777,0.21769180066325522,0.22632064594632859
tmall,6950,0.680332059032717,0.12691232881859352,0.2679833290627711,0.0340015138104614
tmall,3912,0.454280761024182,0.05940500127233078,0.04854910825375986,0.10429764190559532
tmall,13518,0.4972800720128023,0.06620305388969736,0.041820130727990165,0.02238970514223722
tmall,18915,0.8356411510194405,0.25296821247003726,0.0,0.0
tmall,1078,0.8446464556661925,0.24867861902457725,0.08685997537244064,0.0
tmall,9347,0.7059573217056769,0.12041293784547387,0.0,0.006299252739727042
tmall,8634,0.7266495525130394,0.18476927271650134,0.08562775034909577,0.06265598283369224
tmall,12769,0.5912569642010431,0.13096750973351307,0.0,0.0
tmall,16575,0.8139065992684413,0.19403621642788801,0.2674068007017879,0.0
tmall,12592,0.9898537517780939,0.43212645475076866,0.5644317447662045,0.0
tmall,10586,0.7291004511913228,0.14746797961145605,0.1569516099294626,0.027613705640739155
tmall,1079,0.7343483285917497,0.17953739296044616,0.12265849674204683,0.03379040895751073
tmall,6354,0.7761768758890469,0.16092744105314366,0.0,0.0
tmall,10073,0.8893266210289236,0.19808583721947737,0.37816438894129023,0.0
tmall,5596,0.6155816589615932,0.1682258501422617,0.6763354902617762,0.05555555555555555
tmall,17551,0.8204662310336652,0.16142984074563813,0.5100944262377122,0.02936634887175175
tmall,10247,0.883277027027027,0.2410026009699137,0.2984054578341334,0.07069831808181967
tmall,21768,0.9092416429587482,0.2306662102051083,0.7961687966990703,0.0589501301188023
tmall,12389,0.9510950094831673,0.3109005908065536,0.21808272178060728,0.05330518566741684
tmall,7297,0.955853262802276,0.3397588196076162,0.15886177370336407,0.0
tmall,1080,0.8640869487908961,0.21262584552548586,0.21487143025749367,0.03695963985856108
tmall,16193,0.5859782479848269,0.08252998277626553,0.405743611432758,0.0
tmall,14438,0.9034754326695117,0.28276792741334916,0.08872941884323224,0.0
tmall,22782,0.8461726529160739,0.21242751315979266,0.08772540559215364,0.0
tmall,7908,0.7506223328591749,0.17497661090054106,0.26666853574663163,0.055604786675973454
tmall,11495,0.9805243154338549,0.3210672681182581,0.40347841195542455,0.07419284611001072
tmall,20795,0.9962493332147937,0.43828137145221263,0.6995883470557713,0.0
tmall,20870,0.7383559546388495,0.13691004259897693,0.21473540185545426,0.018864268906044347
tmall,13519,0.8456466334755808,0.2840435429495433,0.0,0.0
tmall,582,0.6332848061877667,0.17101069377510736,0.47531824409887585,0.050304717082784924
tmall,3185,0.9670182106448553,0.48582315577776686,0.4914738550969633,0.0
tmall,18326,0.5924719950213371,0.10621361114238188,0.0,0.0
tmall,10587,0.6023467664092664,0.1470561045029005,0.37689269510293366,0.07276938403141797
tmall,5136,0.7207970305832148,0.09523692890351136,0.1597718760216704,0.03654565219211736
tmall,134,0.947646248221906,0.2470475232497285,0.7643275420449039,0.0
tmall,15102,0.9524433973447132,0.2647566410107975,0.5851690468577169,0.03907173996039824
tmall,14439,0.7264069167852062,0.1696762151892392,0.0,0.0
tmall,13827,0.6712457214615932,0.14246493135899038,0.44209562105787725,0.07692757404044756
tmall,22034,0.9720654042200095,0.30182429136517913,0.5947857759580439,0.0
tmall,583,0.7576775553749238,0.18344782200870186,0.08860388647491374,0.0
tmall,17552,0.8296599951102418,0.2037709976166877,0.34703232469821954,0.010184674458925668
tmall,22035,0.7953525071123755,0.18178741812807706,0.0879029932561163,0.0
tmall,9581,0.667029694167852,0.12618987335116885,0.11139833741121577,0.15803871563727573
tmall,14569,0.7191352536747274,0.19880044882300946,0.0,0.0
tmall,19200,0.6806172949265055,0.11402676154741068,0.15882175181120284,0.021751570027338057
tmall,15870,0.832075702347084,0.18229733396256376,0.08772677982881086,0.0
tmall,6355,0.9156213629897839,0.2656326868845959,0.30885033991013205,0.0711122901400247
tmall,15103,0.7585881934566145,0.17191186415009568,0.08872941884323224,0.0
tmall,22734,0.7194686462778569,0.19435342365488611,0.0,0.0
tmall,1081,0.8261524270981507,0.16262226500207944,0.21497428275967037,0.10345416817319708
tmall,6356,0.9066865855517171,0.21159560227431187,0.40260639164442136,0.0
tmall,4255,0.6603018314366998,0.13552793262314386,0.1597718760216704,0.03421261866341209
tmall,21049,0.9441845216927454,0.35187073610709885,0.26697928972330076,0.0
tmall,9845,0.7769242309743954,0.19264513965842972,0.08869627442713385,0.03667051053391881
tmall,15785,0.8529479314841156,0.28010353155037027,0.15894798420145873,0.051567572719044365
tmall,16194,0.8288621680891418,0.22592730209325604,0.373463308057591,0.04476334968909277
tmall,23046,0.8895062825983878,0.2485181106168418,0.15914307938234354,0.04843662215011736
tmall,12131,0.4670200628259839,0.039346786099804146,0.0840067760664108,0.0
tmall,6653,0.6002372644025604,0.19190042770295684,0.819853403027991,0.0
tmall,7909,0.7009716257249152,0.16403790408537103,0.0991940782367711,0.07820757448009585
tmall,3186,0.7933600894127211,0.12690487034521475,0.08872941884323224,0.02889593715571693
tmall,22974,0.8776782539118065,0.11908705023855146,0.3454380078917285,0.0
tmall,2225,0.7311568352892365,0.15676493019059906,0.3783133400748995,0.03790522823423481
tmall,14195,0.4670200628259839,0.017044801502207062,0.0,0.0
tmall,16195,0.5719842257671205,0.03750718253353761,0.10976373778642012,0.12326686249278239
tmall,1082,0.8353966631104791,0.18227370214013222,0.5098478788609302,0.07202518615638727
tmall,20218,0.9632323524182076,0.3137236838300921,0.37606358279123886,0.0
tmall,22840,0.5818145448079659,0.021311245361277698,0.08835734928129338,0.0
tmall,8182,0.23743109886201993,0.0,0.0,0.08333333333333333
tmall,7910,0.8364709281650071,0.22554478623520385,0.08840953059251438,0.0
tmall,22616,0.2374310988620199,0.0,0.0,0.0
tmall,12593,0.9359775071123756,0.17704418754431908,0.4914808610561717,0.03573834242125253
tmall,1083,0.998303402086297,0.35447160015455786,0.7157220163789892,0.0
tmall,7619,0.8003626570649597,0.18549524632456976,0.0,0.0
tmall,1084,0.72762776874619,0.11686859968897075,0.0,0.018604157698589092
tmall,15545,0.7576285166745693,0.17117865314036743,0.8039540384128954,0.0
tmall,15104,0.8755645448079659,0.20681044021600106,0.20329143901070484,0.03027448980883412
tmall,22004,0.6455036450924608,0.13243108000150078,0.3767203673211272,0.0
tmall,18262,0.964423040286527,0.48851934878580466,0.15964364042839993,0.2200879639831673
tmall,21828,0.8004700835704126,0.09324105035678328,0.08580416073552406,0.0
tmall,20300,0.8152115931721196,0.09683209777281103,0.0,0.0
tmall,6357,0.8960926386913228,0.21247153011212072,0.08825612920536206,0.0
tmall,15205,0.6495099128733997,0.17592625927808245,0.7479047450110221,0.05119920822312988
tmall,11305,0.9013102329302987,0.268396472866644,0.555545847407608,0.0
tmall,9582,0.7717247772152956,0.12730270862919316,0.43341231372423733,0.03372946359717384
tmall,8635,0.5783072546230441,0.15318984064819027,0.0,0.09047559398998861
tmall,15206,0.9767662399241347,0.3251649147430825,0.819853403027991,0.0
tmall,21445,0.921875,0.22037367323498133,0.5355067090103847,0.0
tmall,9097,0.8799079432303116,0.1238616914956249,0.08790323282941591,0.02909044727164567
tmall,20796,0.5747521781650071,0.07208046488792916,0.0,0.0
tmall,5597,0.7140510164770033,0.14846015791751815,0.30617609400900936,0.03619396551044805
tmall,15786,0.8990542763157894,0.24295555323812307,0.21843011567882495,0.0
tmall,7911,0.6919664506013189,0.16545474491109263,0.0,0.03815565133758054
tmall,17872,0.8999655494310099,0.2833983807776986,0.4035581165137021,0.0
tmall,19417,0.5981218883357041,0.11136024511138509,0.3090350328103749,0.037728537812088694
tmall,1085,0.9689222528449501,0.30486598875739607,0.6191195859121582,0.0
tmall,6951,0.6040777619724989,0.20680871952855573,0.08843608101916356,0.0
tmall,1086,0.7373949813300141,0.0715925714963368,0.47610124420543953,0.07580815280519959
tmall,16847,0.7530037085958139,0.19024901333810554,0.15801084109073743,0.07901674617091449
tmall,8636,0.7275226706970128,0.1409172316949678,0.3086626100623904,0.03669730133116361
tmall,6952,0.7901462175651149,0.1468111005837191,0.08843608101916356,0.031704058262118716
tmall,16443,0.731952347083926,0.1076628429924098,0.43095600572835724,0.045616824884549455
tmall,21491,0.9187855618776672,0.29130631630106724,0.08854602920170968,0.0
tmall,12594,0.7835567592968908,0.18606150753040865,0.23981514086778105,0.06151380204036831
tmall,6953,0.6980379845305832,0.22754599813878915,0.0,0.0
tmall,12595,0.7221950568990043,0.16844997128969488,0.0,0.04455030600771093
tmall,10588,0.7308299253200568,0.130950480557195,0.10921522708092789,0.060355144021417007
tmall,22431,0.699240976173542,0.06323329187368594,0.0,0.0
tmall,7620,0.9748584933617828,0.34417258969057757,0.6293143714926901,0.0
tmall,18775,0.7535969357515411,0.10587088583880817,0.1590566429333374,0.0
tmall,20935,0.6050260787102892,0.17600518657238765,0.08856314528806243,0.0
tmall,6654,0.7711315344950214,0.1195323468524531,0.4304654240818511,0.0
tmall,19981,0.9034995110241821,0.26781361198536563,0.62120928766043,0.0
tmall,12596,0.5605181661925083,0.05257931570174018,0.0,0.0
tmall,4256,0.49884146070412516,0.08100713063834983,0.0884865221879346,0.0
tmall,4257,0.8594683499288763,0.1946627806827393,0.4030800827081583,0.05610071960862802
tmall,6024,0.5621554943100995,0.06777604779485961,0.11960308445434609,0.14281579407416306
tmall,21288,0.7473503225970333,0.2163982645560611,0.0,0.11680565638309051
tmall,9583,0.9253811788762447,0.20537487607261956,0.40272028147878586,0.0
tmall,18263,0.7223034094950214,0.2376662313746337,0.08857466538511152,0.0917052612098782
tmall,9348,0.9404870389656572,0.2160831879152738,0.3766916565796258,0.00808307160364004
tmall,16310,0.9363071953532479,0.297626643141358,0.7340249369468665,0.0
tmall,23253,0.89069908724514,0.23626950759881496,0.1587358200482087,0.04466491410986395
tmall,3187,0.7370199146514936,0.11807343689910232,0.0,0.02604451405264632
tmall,20301,0.5871432699146515,0.10590832761332603,0.0,0.05224264533188685
tmall,20649,0.9120917792792792,0.31594916586898913,0.3540312367373077,0.0467273870717141
tmall,18852,0.9725395625889047,0.3293405419633932,0.2673915929710666,0.0
tmall,10741,0.9610745614035087,0.29152884395373285,0.761566815667911,0.0
tmall,9349,0.7896848328591749,0.07419832479313329,0.08860388647491374,0.0
tmall,17553,0.7318245465860599,0.10995390685947086,0.22908980069005297,0.09102079474199362
tmall,8852,0.6734786184210526,0.13819013641720018,0.15901029901156477,0.018348650665581806
tmall,3188,0.9345596624585112,0.17523785422589683,0.6872404678134387,0.019722447257065095
tmall,1683,0.9456695079125178,0.2469209362744591,0.5346585298647137,0.17813432855604755
tmall,19665,0.9213360152916074,0.2548044309995628,0.23245543004633545,0.0557635326671452
tmall,14851,0.6836733937885254,0.25040902901220463,0.21528882332322752,0.0
tmall,2226,0.7240472380275013,0.2419369942474138,0.0,0.03333333333333333
tmall,17282,0.859244421230441,0.2321129894132504,0.3068735356679813,0.0
tmall,11496,0.8193147917654496,0.17307614300508045,0.27303798524849776,0.09143194210153183
tmall,7298,0.9710226262446657,0.31475314608422494,0.39776306428942715,0.0591387933445792
tmall,10742,0.906272226173542,0.22095738009340718,0.43098331513289884,0.0
tmall,15298,0.6845216927453769,0.27164705483432633,0.0,0.0
tmall,16196,0.9846664098308836,0.3156591116293756,0.7109641731087362,0.1255565148040595
tmall,19418,0.8127806054409673,0.2228522853465155,0.21623953503899945,0.09548820764521204
tmall,5137,0.8852504334103841,0.2078781400585256,0.4738577048343028,0.0
tmall,4258,0.721512713371266,0.19528842574148583,0.08851604607037633,0.03669730133116361
tmall,14852,0.9563589082503556,0.26998210277905665,0.34012197402387884,0.0
tmall,10074,0.9124622155049786,0.23670760246061687,0.3124572677262211,0.024752549878597103
tmall,17481,0.655954391891892,0.15728195550891858,0.5740967555504959,0.039181983998915135
tmall,6954,0.8339968772226174,0.16712149579217714,0.08854602920170968,0.049108211293185974
tmall,9584,0.9406672297297297,0.3069813073367268,0.6014256131892632,0.0
tmall,1684,0.816667407539118,0.05467133832383515,0.21861598581795422,0.0
tmall,10915,0.7198946479374112,0.24491109928009752,0.08843608101916356,0.0
tmall,2719,0.7087458405303799,0.11769484065690594,0.0,0.03897636786175926
tmall,22432,0.8893136557610241,0.23971931752015166,0.2936561943624522,0.03690841300538596
tmall,8419,0.5912569642010431,0.09376262199557876,0.45534334291156775,0.0
tmall,4684,0.8679720839260312,0.248087274223976,0.08872941884323224,0.0
tmall,584,0.8105959577999052,0.14240676514665893,0.45413851466313926,0.0
tmall,18776,0.9590038229018493,0.2340444357008106,0.42992575495473506,0.0
tmall,5138,0.8614709281650071,0.20034601899998297,0.2674662333681843,0.03172793599566057
tmall,17283,0.5936360908605974,0.06590379155461315,0.21856077022791887,0.09712631181227498
tmall,6025,0.8422630689900427,0.16794182967529986,0.1595279174388381,0.0
tmall,11732,0.707996236367947,0.20759698210334152,0.08872941884323224,0.020627029087617745
tmall,6358,0.8803168182280023,0.25114082896795653,0.6334061614848014,0.04088879930230979
tmall,10248,0.9128539518136558,0.2788629501091753,0.819853403027991,0.0359865573112716
tmall,13312,0.7698828998171103,0.20325133513833085,0.26687124855663696,0.015803564105382185
tmall,16311,0.7751444701280228,0.1888470528267394,0.21711160832218152,0.03524385514433717
tmall,2227,0.7880084664624137,0.1599247119246958,0.3411237536160524,0.0061757026002910095
tmall,20302,0.33582636913229014,0.01554924634080453,0.0,0.08167687822149898
tmall,3913,0.5747521781650071,0.08970094772994208,0.3442927506426964,0.0
tmall,7912,0.8857752489331435,0.21961984181604594,0.1595530881134119,0.02176130915769789
tmall,9585,0.7604663051209104,0.15008911502161756,0.13490868928264382,0.017139909183049595
tmall,17716,0.5917774270981507,0.1068173868665864,0.3069602361654952,0.02620733798126852
tmall,10743,0.7856237934362935,0.2020544283020423,0.0,0.014999476356094507
tmall,17176,0.5544318990042674,0.04589444033458407,0.21721810601875668,0.05224264533188685
tmall,9846,0.9605996621621621,0.25788401994092036,0.5782696791184261,0.02287689398586929
tmall,17284,0.8838608345187292,0.16099388243505267,0.2665735351465768,0.0
tmall,22891,0.8541274004267425,0.19128574661156225,0.25787149489510286,0.06315930637013033
tmall,13520,0.7469439011379801,0.06561675453574994,0.30934644545402323,0.0
tmall,8637,0.9926987019914651,0.3699597253869641,0.5780839350233933,0.0
tmall,3914,0.6638439426268373,0.0979753890673936,0.12004860245822277,0.07179482434706944
tmall,1685,0.5797040686020949,0.12186152832663666,0.08851790435242582,0.0291641455056155
tmall,17177,0.8593120258416311,0.17285622915857232,0.13320999780834206,0.05894920130241045
tmall,23305,0.9975495643669985,0.3890839110652521,0.6738153325383182,0.0
tmall,3577,0.6400452673067805,0.1326539350618176,0.21817345303640612,0.01515151515151515
tmall,13521,0.8036984352773826,0.17135000437116535,0.6362648524058585,0.05809968999168205
tmall,585,0.8082529486723565,0.1740632451407643,0.0,0.10107134201677172
tmall,22212,0.9484074946657184,0.3567623006086917,0.15925545409596598,0.0
tmall,21769,0.892321597913703,0.25445537072996605,0.2160285622409366,0.061856093676063345
tmall,6026,0.7399982219061167,0.13462508847919824,0.0,0.0
tmall,21619,0.6116920785917497,0.18348863683960404,0.5119869167470172,0.0
tmall,135,0.4880312055476529,0.028779191603785115,0.0,0.0
tmall,17554,0.5821979463015647,0.09574190669260133,0.3467786059623858,0.0
tmall,19666,0.8037295519203413,0.19187110628471066,0.08820390100971628,0.08789514539179584
tmall,1686,0.8091803622231255,0.21480228748657573,0.59133771449128,0.026121322665943424
tmall,5139,0.7732569123399715,0.13505585500733114,0.0,0.032863676598028926
tmall,18992,0.9184721728307255,0.2806429928746329,0.0,0.06140111963857141
tmall,21118,0.5932313892840209,0.09757907225287948,0.3449416675599603,0.0
tmall,19490,0.8802231507823614,0.1854782645189355,0.34610865424253123,0.058265896057978
tmall,3578,0.8884119081487503,0.1759422747817805,0.2327188125842657,0.020938781626564252
tmall,21396,0.7672956673779042,0.19561979456611614,0.0,0.0
tmall,3189,0.7477056527221002,0.2335308272347974,0.26666922290637324,0.0229834309541404
tmall,13184,0.5818145448079659,0.0,0.08872941884323224,0.0
tmall,16084,0.6972696380591117,0.16257703451385053,0.1575503195426718,0.03702800735955859
tmall,8853,0.7443529643365169,0.18792342690438898,0.08843608101916356,0.08308628655866765
tmall,14979,0.594101173541963,0.08339258416543623,0.0,0.041666666666666664
tmall,23276,0.8354855678046468,0.23473011531933144,0.3783133400748995,0.12319951127993017
tmall,17383,0.7386313122332858,0.04800373207732804,0.08872941884323224,0.0
tmall,586,0.9698742739449976,0.26019863414924677,0.5078900714021211,0.02572734177217212
tmall,136,0.8688266802987198,0.21770749158840644,0.08807710826301775,0.0
tmall,18607,0.8856315196775725,0.23070536733905156,0.1595530881134119,0.0
tmall,22433,0.6148759779516358,0.2511977138233735,0.5644062667651264,0.0
tmall,15105,0.8772818871503082,0.20983210771874283,0.4054869249804518,0.0
tmall,10249,0.8132853247984827,0.19255507349452067,0.0,0.1772342430714146
tmall,21553,0.6075135579658606,0.20213180821741744,0.0,0.0
tmall,22617,0.6736716156946421,0.06446147244489006,0.26510259357002464,0.07048771028867434
tmall,1687,0.911792652027027,0.26216598935307384,0.26557339307619465,0.10919891684205235
tmall,21696,0.8488814678165008,0.19406940437632525,0.15929412835095308,0.03980304013724367
tmall,21180,0.9084170519203414,0.16707917644826636,0.15989650564188249,0.0
tmall,17873,0.7441730381697488,0.10041733510704857,0.15955409259890976,0.06441319576370336
tmall,12132,0.981877333748222,0.30823608362111093,0.45347218232092784,0.0
tmall,21242,0.9798186344238976,0.3868264849208319,0.7585379667674393,0.0
tmall,2228,0.6363321733387524,0.0965659340080311,0.15996095605187194,0.07349816268902999
tmall,1087,0.737412577050735,0.0982178087877163,0.08860388647491374,0.0
tmall,1688,0.6373966482930299,0.18310955030054937,0.6216586262799939,0.05224264533188685
tmall,7913,0.7802275960170698,0.19109239508231815,0.0,0.023990052454552505
tmall,17077,0.9708614864864864,0.25667302562494015,0.48934630255597455,0.0
tmall,22841,0.6602229285206259,0.03701147643926091,0.1595989464458008,0.0
tmall,7914,0.8394881312233287,0.0849384645167732,0.15863284316350817,0.0
tmall,15546,0.7342465821084243,0.1613593029523987,0.15862908442521023,0.0
tmall,14980,0.9041977833096254,0.19638625408044888,0.18537884592986287,0.021149874710975784
tmall,22167,0.9651938122332858,0.29686815357881163,0.21701767860887744,0.0
tmall,19545,0.777649359886202,0.082308042136836,0.15949150054344113,0.0
tmall,20379,0.7760074013157895,0.11311047752581845,0.21725055924662617,0.08719930839681617
tmall,16972,0.5060566322901849,0.05933939347938044,0.0,0.03524385514433717
